"gid","name","status","geom","len"
8087,"дорога №8087",True,"0105000020E61000000100000001020000000A00000082BF0413241B474067D311C0CD534E401D4D3FF2181B474021DAD836D6534E40F6831502141B4740D2A6EA1ED9534E40A0562CD90C1B47405AE0E12CDB534E40F5FB5987FE1A474077D9AF3BDD534E40E4C17174F01A474082AF4390DE534E40F3EBE291D31A474093E6EA22E0534E408D841156BE1A47409947FE60E0534E402695849F931A4740A50925DDE0534E408351499D801A4740A50925DDE0534E40",NULL
8112,"дорога №8112",False,"0105000020E6100000010000000102000000140000003C061A225D2D4740A3F1FA82CC664E4035EAC6606A2D4740AFCDC64ACC664E40D56E055E772D474069835D5ECA664E40843B61D3942D4740440E5BC4C1664E4001D41E40D02E4740DAACFA5C6D664E40482D3993DB2E47402ECB321F6B664E405E0AB4E0EA2E4740767D303A6A664E4078E0AD3DFD2E4740E8DCED7A69664E40E3B6C71C152F47404156010869664E40271763601D2F4740D0F643C769664E40A0EC1CB9242F4740BD6B75DE6B664E407B5BFAE1312F47401FD7868A71664E40D05499733A2F47408DBC074378664E40DD3F16A2432F474037DA160A7D664E40957CEC2E502F474029AA23EC80664E40B44B659B652F47402D41464085664E4044B3A151702F4740155B9C8C85664E40B33742507F2F474028E66A7583664E402252D32EA62F4740D56E055E77664E409B278D87AD2F4740298D3D2075664E40",NULL
8113,"дорога №8113",False,"0105000020E6100000010000000102000000080000009B278D87AD2F4740298D3D2075664E4041D653ABAF2F47406CE45F7072664E40FEC0B057B32F4740622EA9DA6E664E406B781FECB92F474016E5886B6B664E40416C448BC72F4740B9D4528A67664E400CC457E0D02F4740514AAD9C62664E40E6B0FB8EE12F4740E921646A5C664E401EF34B0EE92F47402CDBE27558664E40",NULL
8114,"дорога №8114",False,"0105000020E6100000010000000102000000020000007BFBCE8A03334740B78AB443B2664E40BB0F406A1333474036F5CB71B8664E40",NULL
8115,"дорога №8115",False,"0105000020E610000001000000010200000015000000BB0F406A1333474036F5CB71B8664E40B39190ED21334740384C3448C1664E40945B49E130334740A0AB0892D2664E404AF9FF27353347402992544BDF664E40D2FB6B1E2C3347402EFF21FDF6664E404AFE710C12334740A257A8DA13674E405AF67F69AC3347405927785446674E4093B4D1EFB13347400A50AE8449674E406D7022FAB533474025E1E7644E674E4054E0641BB83347402387889B53674E403D1460B3B73347402BA1606B5B674E40EF1AF4A5B7334740CEFBFF3861674E40DD611399B9334740D8C523A765674E404CB560F3BB334740CB259F6868674E40836A8313D1334740D0DD640A8C674E40EE934847DE334740C767B27F9E674E402C3DE477E433474072153026A2674E40466CC19CEA33474017C4F649A4674E403C8B3963F33347407CD11E2FA4674E40BA8DBC62FC3347403611ECAEA2674E402C38729307344740A25D85949F674E40",NULL
8120,"дорога №8120",True,"0105000020E61000000100000001020000001F000000BFF9C385F224474021448D9D4B504E40745BC75D29254740EE42739D46504E4057772CB64925474011FFB0A547504E408F1436A8A225474089DF5EE344504E4023D923D40C26474063844B2256504E40CD0AA07312264740D520CCED5E504E40C81DDBD7262647404512BD8C62504E4049D8B793882647402E8F352383504E406CFF14D8AD264740101DA78D8F504E40504FC4C7CC2647400F176F1A91504E40207BBDFBE3264740A0257E7B8D504E40DD820074F326474021F5E85784504E4066FDC11B2D2747408102942B61504E405E57827B54274740A863DF5F4E504E40F96FB9556B2747402CD8A1F54B504E40FAA70AFC97274740268E3C1059504E4009F9A067B3274740110B6B195F504E40F101CB5BBF274740E45938FF65504E40300DC347C427474089F7D2CA73504E40833C71EFD0274740FB8D1B237E504E40A290AEE309284740D97CB7D49C504E40C5D1B0732E28474066E6B809AD504E407D2079E75028474054083FCCB9504E40494508347D284740EA059FE6E4504E404572E8E390284740BF92F5E516514E402383DC45982847403F0114234B514E40F312AD2699284740D99A087657514E40B990A229962847401488E82164514E40DB7FAEC78E2847406B7D91D096514E409F2D31E076284740B5D2B540CC514E40D5264EEE77284740E7CD97CDD2514E40",NULL
8121,"дорога №8121",True,"0105000020E61000000100000001020000000C00000054EAED2AFF274740E93F10C589544E4085AC133C2A2847406A7693CE76544E400902BFA14B284740C1A673EA6F544E40821145926A2847401BEF33D362544E40742C4A647A284740064C3B9050544E407A6B05F2912847407D4DC57C2F544E40EEAC82BD2E294740B8D7385101544E4071E888D750294740B9E3A837FE534E4096992DB4CE2947405EA2D524D3534E40468CE8E8022A4740CB3ED9DEB8534E402F4BE07B242A4740F8D2252DA6534E40F8489407332A47402085A1C49D534E40",NULL
8122,"дорога №8122",False,"0105000020E61000000100000001020000002B00000045AADED04A2747404D929D6D24534E40F7031E1840274740715A4B5C22534E40A5EE14BC32274740EBD3E06C29534E401BD82AC1E2264740B88BD58B46534E40E5284014CC264740267156444D534E4070D234289A264740F0CD250B4E534E401ED7D0178C264740636765564A534E40F55613FA4F264740BA71E6B22C534E403D3C951D2C264740DEA6E4411F534E4000982144E8254740DFAC1CB51D534E400D45CBCBAB254740A3C27D891D534E405A1B199AA1254740EC4CA1F31A534E40E5C40DAE6F25474035B1659E01534E405759805B1C25474012D5004AE8524E407209D16BFD244740738D85D7E4524E40A2C332ECE6244740296A7A9ADD524E40F2EA1C03B2244740F32D628ED4524E40A30C0BA47A2447405A338D81D0524E40379089EF1F244740C8F8E6EDBE524E40924BD2EB0524474028AB3308BD524E4030FFD76FDC234740723B8FE5B8524E40728BF9B9A1234740838362D0AE524E409CD6129788234740A84B10BFAC524E402393420F6B23474075502E32A6524E409B9EC1F05B2347409B1E1494A2524E40E3EB21D04F234740F148BC3C9D524E40E3699EC8382347400971E5EC9D524E402F8A1EF818234740D91A5B199E524E40FD2BD093D7224740F6F6425C94524E4074B10EEC9D22474027593D1691524E40049ABE8D8322474057B5FF5C8F524E40C4BE53B7692247405DFC6D4F90524E4068CBB91457224740BEB4F2DC8C524E406272593B40224740F45723168C524E407057546930224740D6E253008C524E4060843AF6FD214740C46EE9E280524E40F16CEA97E3214740DBFD2AC077524E40BC73CD89E221474078A686EC72524E400E89D6E5EF2147406BE6DA615D524E40578C0464F9214740B576363F59524E401937DA160A2247402C51AC0958524E405DCBBFF110224740A63792BA53524E408D3BEF101022474008FC862E4D524E40",NULL
8208,"дорога №8208",True,"0105000020E610000001000000010200000003000000273DC21F343C4740D3CC49DEEF784E40D487E41A553C4740F1B7E287EF784E40D02DCFDE743C47404A31F614EF784E40",NULL
8209,"дорога №8209",True,"0105000020E610000001000000010200000003000000BB48A12C7C3C47402B57D350FE794E4047E3F505993C4740ACDE86BDF5794E40B05AF4A9BE3C4740DBFD8579EA794E40",NULL
8210,"дорога №8210",True,"0105000020E610000001000000010200000004000000BB31F3D36E3D474047D15ED8F5794E4053156415803D474067A08DB7F0794E401B0DE02D903D47401CCD36DCEC794E40117750E4A43D47401E3B037EE8794E40",NULL
8214,"дорога №8214",True,"0105000020E6100000010000000102000000020000002EE175A2C93B4740CAB8F30E017C4E40913E52E9CC3B47402979758E017C4E40",NULL
8215,"дорога №8215",False,"0105000020E6100000010000000102000000170000001CCF6740BD3A47400051D5A9977B4E409C476A46AB3A47407E648401957B4E40D9A491859E3A4740D9BBF550917B4E40DE72F563933A474024C852358B7B4E40B2D5E594803A4740A6835039817B4E40F8495A96543A47408D7450D3787B4E401692825D033A4740ED0BE8853B7B4E40CED20440CB394740798890042B7B4E40CDFC0F559D394740F15FC54E1D7B4E40689B768C8639474094F36A25197B4E4087646DF8823947406B7AF596177B4E40AC6E9AE381394740EF4ADC74157B4E40C686133D95394740FC17AD48F17A4E40D382BCC3923947405FCE6C57E87A4E406C4C3E2C8A3947407D827AE9DC7A4E4081FAE0C6773947402D8892DAD57A4E403ADDC36F5439474060668E9BD07A4E409F8D017E32394740C0EAC891CE7A4E40D13131A715394740E28629DBD17A4E400C38F00F00394740D9695A18D87A4E404DD64DCEF5384740FFCAEFD9DF7A4E408016A64AEF384740ECCF8FD0E07A4E4062C0ED64CB384740FF6ECB91DF7A4E40",NULL
8363,"дорога №8363",False,"0105000020E61000000100000001020000000B000000EE7C9AEED01D47401B00602B57614E4038CB76CFCB1D4740570D1D9661614E40F18E4248CC1D4740E0CB8E9E6C614E4034828DEBDF1D47406BB3565980614E40E6CDE15AED1D47400441DBC58F614E40EE8B95E2F41D4740CB60318FA1614E40D4C78D6CF81D4740D2A2E30FAB614E40BA5972CBFD1D4740A45B0AA3B4614E40AEFCE88A081E4740F372D87DC7614E40B374AA21161E4740F5E3E59FCF614E40282614C7261E474027B1B508D6614E40",NULL
8364,"дорога №8364",True,"0105000020E61000000100000001020000000600000071C0536DDC1D474034BF9A0304614E4079BD4571D81D4740755EBE501B614E40CEDB7D33D61D474003A61D4828614E40DC398375D21D47400FB33CB434614E402AAFF089D01D4740A4A99ECC3F614E40EE7C9AEED01D47401B00602B57614E40",NULL
8428,"дорога №8428",True,"0105000020E6100000010000000102000000080000005E74684760224740BF12A342D0634E4094957032BB224740AA42A8F7F9634E4090E7E912C42247408FA67A32FF634E40D7400466CF2247400D6146C208644E409C093CE6F2224740B93D9C1B2E644E403811FDDAFA22474002D1387936644E40FEED57A604234740634A7F8A3E644E4053E7F6370D23474048AE51C543644E40",NULL
8429,"дорога №8429",True,"0105000020E6100000010000000102000000120000001C6CA0AF0F2547407FD70C1588624E40EBAD81AD122547405C49E13087624E406429ED6877254740B8FC2C3B69624E401D75745C8D254740983E2AB462624E404692C5A28E254740276FDB5262624E4086BD9A4D912547405D120C8C61624E40D3E17C4512264740A6CFB3FE3B624E40245E9ECE152647406BD1A7FA3A624E40D474875E9026474077E0F7CA17624E401416269D92264740EE72B62517624E40968CADB195264740DD216A4716624E4024C7E75FDC2647401D55F25602624E40B7BCCD76E026474076E8AA2F01624E40E9E04F430A274740E133C813F7614E40DD9B3AEA43274740A6A84423E9614E401D250A88A4274740A9386975CD614E40E09398B1B227474052FF0F66C9614E40385D60A0B52747407C6A508FC8614E40",NULL
8430,"дорога №8430",True,"0105000020E6100000010000000102000000090000009A8125B26A2B47404F74023F4F634E40DA2B3DE4772B47407C3FDAA447634E406045A1C0962B4740387469B235634E400E8A41BB9E2B47400FE7864B33634E405591C0D5F02B4740E6BD7B911A634E40B2964C5F192C47403A15BA5C0E634E4006A458C9222C4740D7474CF509634E402FD4AB12762C474004882760E0624E40C17BFDFFEE2C4740D05FE811A3624E40",NULL
8431,"дорога №8431",False,"0105000020E610000001000000010200000005000000765A6DB4D22A4740805E5DBAEE634E40DAFA8E86F82A4740D9FF4AF8EF634E40082692431F2B474038C0CC77F0634E4002953B7D4E2B4740D813B8D0F0634E400AB31A5C842B47404AA18735F0634E40",NULL
8432,"дорога №8432",True,"0105000020E610000001000000010200000003000000CF9552E119364740A42EBE0DD6684E405AC63CE1DB354740A42EBE0DD6684E405994C8F43A354740EAA7493A14694E40",NULL
8433,"дорога №8433",True,"0105000020E610000001000000010200000018000000B03DB32440204740FF2B8606BD654E401880A1A245204740CB8058DBB9654E403B40E6B974204740C4F9E5DDA2654E40BD1B0B0A83204740816B38769A654E4066193D128A20474013807F4A95654E40A5C810B68E2047408D52F82290654E40C7DD7B139E204740199E4DFD72654E40BE4AE3BCA4204740087E0A3664654E404F907D35AC2047406A4DF38E53654E4028CD8BB8A520474031A0CD6042654E403175FCBC4E20474095E12EB1E8644E40737BEEA94120474054C14DEBDB644E4066B2C92B21204740EB2AEE89BF644E4085F3041D0820474039D0E8B3A8644E40689D4C37E41F4740D9E08E8186644E40A665FF97C61F47402145532C6D644E40272E6C729D1F47409453967C47644E40E12879758E1F47405FF5DB323B644E40A2FD593D711F4740F09B0CD81F644E4062597A7E621F4740EB0FDE6811644E40457F0D2D571F4740D42C2BA803644E401C96067E541F474073E1F6BAFB634E404F1E166A4D1F4740355DF4BAEA634E40772CB649451F4740E180F167D3634E40",NULL
8434,"дорога №8434",True,"0105000020E610000001000000010200000003000000B5543948E31C47401F14EF5B08694E40F82C1911D61C474069119BD9F8684E40278B5649BF1C4740A4175A42E3684E40",NULL
8435,"дорога №8435",False,"0105000020E6100000010000000102000000B300000003774595061D4740F609A018596B4E408F2AD4E4731D4740FD039B29636B4E402A5EC026C61D4740001FBC76696B4E4095C84FF40A1E4740C7D97404706B4E40EF48AB10451E474034DCDB88826B4E40A5034823551E4740344179C48D6B4E40CB79104C7F1F4740944BE3175E6C4E408D4C7622771F4740FFFA3262B06C4E407A45A6327B1F47403CE3569CC56C4E408AEF1F668A1F47406CB07092E66C4E402CA7F397CC1F4740DFF4D3241D6D4E4059B78B7AD21F47405FF29AB22E6D4E40933BC7DBA51F4740CF37FD34496D4E407023658BA41F474065636F73746D4E406DECC847411F47408C14CAC2D76D4E400B181351021F47409566F3380C6E4E40A61023DF001F4740F30CD06C0D6E4E4082FFAD64C71E47405D6A29C5336E4E40CF6D1D77A51E4740AEB3C6455A6E4E40EA814534701E4740203130E1866E4E4021E0B5F0611E474090AADCFA9F6E4E4084C60215441E4740594FADBEBA6E4E4087E354C61A1E4740D29D712BCE6E4E408A00A777F11D47405AD76839D06E4E406D4892D6CE1D474068588CBAD66E4E403C7DA9447E1D47402B1213D4F06E4E404B1064F3271D47409E060C923E6F4E4076D54D733C1D4740CDAD1056636F4E40004A8D1A5D1C47403CBAB65CA26F4E40138A63134F1C47401B3DC8FCED6F4E40B2F6D26FBA1C47402015B5EA29704E400BF4E4F5BB1C47406F21D96D61704E40CEEFEA0BD71C474070F48CD882704E40365DAA2DD01C4740CFC941BFA5704E4038537CD7FB1C47407B9EE4B3E1704E40821A63CC021D47406D16D45C13714E406DBAAF14131D4740499F56D11F714E401A2DACC0351D47402B42FBA24E714E40B30F0DE60A1D47406552431B80714E401C8C22B59A1C4740318D70A47D714E402D527298791C4740FA5C120C8C714E406FCF98EE1A1C4740E403F170F1714E40E5B67D8FFA1B4740EA6D7DA2FC714E40BD546CCCEB1B4740B8616FBD01724E403387495DD71B4740F21D46521C724E40092648B6041C47401DCA501553724E4075841D10321C47403E03EACDA8724E40E5E324DE4B1C47400955C5AFB3724E402FC8F19E5E1C474054CF38C3C3724E40D0BFB8AF5E1C4740769373BDC8724E40E9279CDD5A1C474094B5977ED3724E400D0C6A09431C474049C62066E5724E40E71A66683C1C47400C1B0A44F4724E4065952DED2F1C47408B71FE2614734E40A46659411D1C4740DCCBC7FF2E734E400C7B359B221C4740CE14DFF53E734E40CD89E2FA1C1C47402C007CA64D734E40BA8DBC62FC1B47401A0F5B1F7B734E40BF16AA51FE1B47405B046B4194734E40CEB1721E041C4740B017AF1E9C734E407C1EEDC90D1C474034AC9800B2734E40E54C6E6F121C4740AAA33E24D7734E40BB29E5B5121C4740560DC2DCEE734E404CC862F60D1C47402304F57700744E40BF36D19D161C4740704B9AF518744E404CE3175E491C47403255D57036744E4050A15F00861C47409938A8B349744E40BE5AA43FEA1C4740233D563A69744E40ACFD42345F1D4740BF3B4382F3744E40999D45EF541D47406AC427F801754E402EBF78AB531D4740B1E07EC003754E409DAA31D7581D474003CBB6781D754E40CC4EF51A711D474003E89C4429754E40192D5107C31D47404498ECE934754E40BC8800F1041E4740C97AC5AE48754E40AA6C0EC63E1E4740FED87FF854754E408524B37A871E4740EEF60FD88B754E40098849B8901E4740B8FAFBD698754E407F614381881E4740C1960D219D754E40951A9073511E4740A199CC1DA2754E40B45DFCC8081E4740D84235CA9F754E40DD1A22B8DB1D4740707F89D3A4754E40294014CC981D4740CDBDD1D8A8754E400C699E6D7F1D4740709C6F9FB0754E402D85F6A0561D474058665B17C8754E4051CA5AF91B1D474075AE282504764E40DDCDF863FF1C474061C43E0114764E401B3DC8FCED1C474056702EB429764E40E8436161D21C474091E744CC36764E40420356B3731C47404DD2A1783A764E406863809FCC1B4740CFC2F92F6B764E40F88BD992551B4740A708CB338A764E4068284932061B4740C580DBC996764E407B9BA333D51A4740DACDE737A7764E40F55267A4941A47400D71AC8BDB764E4025276E707D1A4740BD299B28F8764E4056CBE7267B1A4740DCDF34D82F774E406CA862748A1A4740598C159051774E400AB31A5C841A474038842A357B774E409E32ED516E1A474065C2D43B81774E4062156F641E1A4740E6F0A4E084774E4095B31C8DE81947409AE9036E82774E400A359E639B194740273F98CA91774E40CDC5843D92194740080C48B192774E403B57EFCBF4184740E4D64922A0774E4003626DE7561847407C0272D3B0774E402B210EC814184740E04BE141B3774E4017A29E99BB174740E4E83B09B6774E4068C988B0861747408E48CACCBB774E4022EEA0C849174740251D8AA7C3774E40B784D7892617474034A4E59BC8774E4020DBE852121747406AFF5E65C8774E40B5F3A21B061747405774907CCA774E40E01923C8F716474070B1A206D3774E400710994DDB164740C1B1C288D8774E407FCD284CCE16474079FFC46DD9774E4079F30AFAC1164740977ACCF6D7774E408D0B0742B2164740B0C2D265D6774E403E528E137016474015B655FFD6774E402E77C13B541647403DB3C986DA774E406F7F2E1A32164740848DA152DB774E40C7F07D16F01547406ED685C4E2774E40977ACCF6D7154740C7777302E4774E407BC674D7C81547408B598A3FE5774E4041BEDFC3801547401C5DA5BBEB774E4006932C712E1547404867052BF3774E402EC0E38002154740F73B1405FA774E40CFD0894EE014474009C1AA7AF9774E40F695AC2FB7144740DDB98B8BFE774E40CB59E9FF661447401B49827005784E4003D8367B5614474008628F3F07784E409DD1FB6B1E144740702EB4290D784E40E4E20396B713474053DC025317784E40EBFB15D79D1347402C8CE3761E784E40C4DB3983751347409B1B785A23784E40C13A8E1F2A134740E02B5F3C28784E40FFFC080D0E134740BFD2F9F02C784E40006D50A0F41247403832EAB534784E40547FCEEEDA1247400615B07845784E404860BD9BB81247406666666666784E40BC581822A7124740D2DD1A7D71784E4033219C0590124740AAFD8CC179784E400D422F922C1247405B43A9BD88784E40BFC0070A17124740A53EDA498E784E40F217C45103124740CBCD812F96784E40BE4978E7F51147402ED27AAEA5784E409C40C7FDFD114740CCF4A67DCE784E40F895BD5B0F1247405D64A7C41A794E40237DFF8B0C124740318B9AF91F794E400FA03AB1E2114740BFF2203D45794E4081690712CA1147402214008860794E40B44AFAC5B6114740A7C585A867794E4006CC8D3397114740F06C8FDE70794E4090717B3837114740085CB2857B794E40BDDAF6E230114740738236397C794E40318A2F2471104740FD998B097B794E40D1DBE918A10F4740100C7B359B794E4067672CF5870F4740E6F16A6FA6794E407DF0355F800F4740E66E7C92E0794E4036C6F3BE960F4740C4AB51B4177A4E404CCE3FB0990F4740A19FA9D72D7A4E40E1905731A60F4740E051BEFB3E7A4E40A04BDD3AA40F4740F378B537537A4E407556B032BF0F4740AC5A2D0B817A4E40E5396C6CC00F47408A5D3695A07A4E401B96ABC4E10F47404A9E46B5E37A4E40329EF7B5E40F4740C4BC7D0C0C7B4E40C9337914F80F474020E7A2C6297B4E4054292CA7F30F474062BD512B4C7B4E40738B5473141047405DBD2FD39B7B4E40838EB16E17104740D05FE811A37B4E40ED24C742191047409DD7D825AA7B4E4016B2A9A91B10474045B52D6FB37B4E40982E69311D104740D700005BB97B4E405F79909E22104740CCC69459CE7B4E4070B037312410474046FEAA6DD47B4E40753925202610474001C3F2E7DB7B4E4051CD9B7928104740F038A000E57B4E407489D981291047408390E2D2E77B4E40",NULL
8436,"дорога №8436",False,"0105000020E610000001000000010200000007000000B3F798FEDB1A474002C6E9DACD6C4E40029CDEC5FB1A4740F33B4D66BC6C4E400232CFA5131B4740A6875748AF6C4E40B3AE76B92D1B474052D66F26A66C4E40483BC9B1501B4740AB329DE7996C4E40274A42226D1B4740C443183F8D6C4E40C38D4AA0771B474080AF3264866C4E40",NULL
8437,"дорога №8437",True,"0105000020E61000000100000001020000000D000000C38D4AA0771B474080AF3264866C4E405ED1521E821B4740A75B76887F6C4E40FC3E77DDB61B4740F5392D2E446C4E40DAB2D716F91B4740E22E0CA2FF6B4E40B27F9E060C1C47408A2EB99BF16B4E407BBC900E0F1C4740F64608EAEF6B4E401B61F657341C4740140C42D4D86B4E40FFF3EAD2751C4740FA59D18B7F6B4E4021657A78851C4740E413B2F3366B4E40C44C9132981C47405C4FBEEA126B4E403447FBC4A61C47409CD3765D096B4E40BE9E54A0BB1C4740C2A79432046B4E40E82FF488D11C47407672E19B016B4E40",NULL
8438,"дорога №8438",False,"0105000020E610000001000000010200000004000000E33D624F961A4740B7A4598FB16C4E400BDFB18E991A47407B3EB95CB36C4E4086D2CDB4B31A47400EFB986AC16C4E40B3F798FEDB1A474002C6E9DACD6C4E40",NULL
8440,"дорога №8440",True,"0105000020E6100000010000000102000000120000007D7B325AA21B4740E61E12BEF7624E409645BCD0B71B474027501FDCF8624E40B9837DE0CF1B4740F7F35C95FA624E40C0C52F61D91B47400845A973FB624E40DE414706141C474006195CCE00634E40E4BF4010201C47405E8C37E801634E4073E83E4A361C4740EA2E3F2608634E40E22428D9451C47407D8049850C634E40B573F5BE4C1C474016C90D750E634E405C81D71D411C4740E8AF462C18634E40BB809719361C47407BAB64B61A634E400B36BFAB2F1C474093910E6A1A634E4073DC84D61E1C47403CCE7EEE15634E4070F72812021C4740CD2445BF11634E4072755B7DD01B474024F900930A634E40F4A62215C61B4740FC3D0C0808634E40EBB424F6BF1B474036D1425DFF624E409645BCD0B71B474027501FDCF8624E40",NULL
8441,"дорога №8441",False,"0105000020E61000000100000001020000000F0000005C774E0EFA1747403E88AE55CC624E401CFB4800ED1747409A55E938C8624E4029E384AEE9174740F9ED9007C7624E40019E59B7E6174740549BEE2BC5624E400E805DF2E4174740C6B82C70C3624E40623C39F9E31747404A134ABAC1624E40B50C82D8E317474021C8E64FC0624E40AF91C94EE41747405DD2623ABE624E40A1D79FC4E7174740D207814BB6624E40E49E5335E6174740324404D2B4624E4062985D41E417474015E9D907B4624E403F863364E117474098E19A96B3624E407C201E2EDE174740DA740470B3624E40BCDDDCA9CA174740AB52C433B2624E4025EB707495174740D85F1B96AB624E40",NULL
8442,"дорога №8442",True,"0105000020E6100000010000000102000000020000006EC905C2A90E474036EF93FEB9634E40EB18FCA2A90E474002CE9C3FB7634E40",NULL
8443,"дорога №8443",False,"0105000020E610000001000000010200000004000000EB18FCA2A90E474002CE9C3FB7634E4022E5828EB10E47408A7F8E4589634E40BB1E9617AA0E47406DCDB11765634E405E4D9EB29A0E4740E18A7A771A634E40",NULL
8444,"дорога №8444",False,"0105000020E610000001000000010200000002000000FB912232AC0E4740CC1D47BDF1634E406EC905C2A90E474036EF93FEB9634E40",NULL
8508,"дорога №8508",True,"0105000020E61000000100000001020000000700000072B8A008F319474048E6ECF88A4D4E40147D9983FB194740E2EC31EC8B4D4E40792FAD3C371A4740A036AAD3814D4E408B709351651A4740A96D1EE27A4D4E40BE045DB1751A4740CEED1461794D4E402D13341C851A4740A46E675F794D4E402068BBF8911A47408CB6CFCF794D4E40",NULL
8581,"дорога №8581",False,"0105000020E6100000010000000102000000070000007CAE00F099C54640F336DB81DF4A4E40A4DD8DAACBC54640519DB3AACA4A4E405981C6F1E8C5464076340EF5BB4A4E4063C1B3F3ECC546408F3A9567B94A4E406EF36B90EEC54640DEF7B9EBB64A4E40036B8B21EFC5464004C69F4DB34A4E40B0E83125EDC5464029386167AF4A4E40",NULL
8582,"дорога №8582",False,"0105000020E61000000100000001020000000400000084036BE6DA3C47408B72C4B535434E404FF16E1BFC3C4740615BF56F4D434E4034411E0B1B3D47409D908C8B59434E403088A3062E3D474074620FED63434E40",NULL
8583,"дорога №8583",True,"0105000020E6100000010000000102000000260000005B5AB2CF08694740362D67A5FF424E40B4AB90F2936947404F8CD1DFF0424E409DCE5F329F694740AA81E673EE424E40DCD9571EA4694740BE182543E9424E4007F5E3E59F694740DB9EC5F76A424E40D57CF0355F694740B3CEF8BEB8414E40965753FE5A694740A232B4F0AB414E4082339D4253694740189C1C99A2414E4050D54EDE11694740A320787C7B414E40458B225AE1684740E77118CC5F414E40F37519FED3684740D6D5D3FD52414E40F72E9402C1684740C60E74FE37414E40D40737BE9B68474038C9456BFB404E40270E45268568474029A380A3D3404E40A822707F8968474049303086CD404E40634914B58F684740D6A71C93C5404E4095BD0056A26847409A3E3BE0BA404E40036DBC85BF684740EAA2320FAA404E405247C7D5C86847401E73F96AA2404E40C9772975C9684740E15F048D99404E4017354EF9C6684740BADE910C94404E408C3C5AE6BE684740ED04453D8E404E4064AC36FFAF6847404407133587404E406366FA809B6847408CBF48C384404E408A7615527E684740C23467D883404E407E4C101A66684740ACA2E47A80404E401CAA735655684740E3C116BB7D404E4008E2E1E24D684740E3C116BB7D404E407DE9EDCF456847408970DDDE7F404E4069215C5C3E684740D4CD6A2684404E405559CAE8366847400E92F41F88404E405F20ADD62E684740FB4EDDA689404E40D427B9C326684740FB4EDDA689404E40FB71A02C21684740FCF8F0D187404E409A7EE4315E674740C8862469ED3F4E40B7E402E154674740C537B984E83F4E408F54DFF945674740F75D6CB5E23F4E4016F6B4C35F654740E50CC51D6F3F4E40",NULL
